,labels,source,names,paths
268,angry,EMODB,12b02Wb.wav,D:\emodb_dataset\12b02Wb.wav
269,angry,EMODB,12b02Wd.wav,D:\emodb_dataset\12b02Wd.wav
270,bored,EMODB,12b03La.wav,D:\emodb_dataset\12b03La.wav
271,sad,EMODB,12b03Ta.wav,D:\emodb_dataset\12b03Ta.wav
272,fear,EMODB,12b09Ac.wav,D:\emodb_dataset\12b09Ac.wav
273,sad,EMODB,12b09Td.wav,D:\emodb_dataset\12b09Td.wav
274,angry,EMODB,12b09Wc.wav,D:\emodb_dataset\12b09Wc.wav
275,fear,EMODB,12b10Ac.wav,D:\emodb_dataset\12b10Ac.wav
276,bored,EMODB,12b10Ld.wav,D:\emodb_dataset\12b10Ld.wav
277,angry,EMODB,12b10Wa.wav,D:\emodb_dataset\12b10Wa.wav
278,fear,EMODB,13a01Ac.wav,D:\emodb_dataset\13a01Ac.wav
279,disgust,EMODB,13a01Ea.wav,D:\emodb_dataset\13a01Ea.wav
280,disgust,EMODB,13a01Ec.wav,D:\emodb_dataset\13a01Ec.wav
281,happy,EMODB,13a01Fd.wav,D:\emodb_dataset\13a01Fd.wav
282,bored,EMODB,13a01Lb.wav,D:\emodb_dataset\13a01Lb.wav
283,neutral,EMODB,13a01Nb.wav,D:\emodb_dataset\13a01Nb.wav
284,angry,EMODB,13a01Wb.wav,D:\emodb_dataset\13a01Wb.wav
285,fear,EMODB,13a02Ad.wav,D:\emodb_dataset\13a02Ad.wav
286,disgust,EMODB,13a02Ec.wav,D:\emodb_dataset\13a02Ec.wav
287,happy,EMODB,13a02Fa.wav,D:\emodb_dataset\13a02Fa.wav
288,bored,EMODB,13a02Lc.wav,D:\emodb_dataset\13a02Lc.wav
289,neutral,EMODB,13a02Nc.wav,D:\emodb_dataset\13a02Nc.wav
290,sad,EMODB,13a02Ta.wav,D:\emodb_dataset\13a02Ta.wav
291,angry,EMODB,13a02Wa.wav,D:\emodb_dataset\13a02Wa.wav
292,fear,EMODB,13a04Ac.wav,D:\emodb_dataset\13a04Ac.wav
293,happy,EMODB,13a04Fc.wav,D:\emodb_dataset\13a04Fc.wav
294,bored,EMODB,13a04Lb.wav,D:\emodb_dataset\13a04Lb.wav
295,sad,EMODB,13a04Ta.wav,D:\emodb_dataset\13a04Ta.wav
296,angry,EMODB,13a04Wc.wav,D:\emodb_dataset\13a04Wc.wav
297,fear,EMODB,13a05Aa.wav,D:\emodb_dataset\13a05Aa.wav
298,disgust,EMODB,13a05Ea.wav,D:\emodb_dataset\13a05Ea.wav
299,bored,EMODB,13a05Lc.wav,D:\emodb_dataset\13a05Lc.wav
300,neutral,EMODB,13a05Nb.wav,D:\emodb_dataset\13a05Nb.wav
301,sad,EMODB,13a05Tc.wav,D:\emodb_dataset\13a05Tc.wav
302,angry,EMODB,13a05Wa.wav,D:\emodb_dataset\13a05Wa.wav
303,angry,EMODB,13a05Wc.wav,D:\emodb_dataset\13a05Wc.wav
304,happy,EMODB,13a07Fd.wav,D:\emodb_dataset\13a07Fd.wav
305,bored,EMODB,13a07Lb.wav,D:\emodb_dataset\13a07Lb.wav
306,neutral,EMODB,13a07Na.wav,D:\emodb_dataset\13a07Na.wav
307,sad,EMODB,13a07Tc.wav,D:\emodb_dataset\13a07Tc.wav
308,angry,EMODB,13a07Wb.wav,D:\emodb_dataset\13a07Wb.wav
309,fear,EMODB,13b01Ab.wav,D:\emodb_dataset\13b01Ab.wav
310,disgust,EMODB,13b01Ec.wav,D:\emodb_dataset\13b01Ec.wav
311,happy,EMODB,13b01Fc.wav,D:\emodb_dataset\13b01Fc.wav
312,bored,EMODB,13b01Ld.wav,D:\emodb_dataset\13b01Ld.wav
313,neutral,EMODB,13b01Nc.wav,D:\emodb_dataset\13b01Nc.wav
314,angry,EMODB,13b01Wa.wav,D:\emodb_dataset\13b01Wa.wav
315,happy,EMODB,13b02Fb.wav,D:\emodb_dataset\13b02Fb.wav
316,bored,EMODB,13b02Lc.wav,D:\emodb_dataset\13b02Lc.wav
317,neutral,EMODB,13b02Nb.wav,D:\emodb_dataset\13b02Nb.wav
318,angry,EMODB,13b02Wa.wav,D:\emodb_dataset\13b02Wa.wav
319,fear,EMODB,13b03Ac.wav,D:\emodb_dataset\13b03Ac.wav
320,disgust,EMODB,13b03Ed.wav,D:\emodb_dataset\13b03Ed.wav
321,happy,EMODB,13b03Fd.wav,D:\emodb_dataset\13b03Fd.wav
322,bored,EMODB,13b03Lb.wav,D:\emodb_dataset\13b03Lb.wav
323,neutral,EMODB,13b03Na.wav,D:\emodb_dataset\13b03Na.wav
324,sad,EMODB,13b03Td.wav,D:\emodb_dataset\13b03Td.wav
325,angry,EMODB,13b03Wc.wav,D:\emodb_dataset\13b03Wc.wav
326,fear,EMODB,13b09Ab.wav,D:\emodb_dataset\13b09Ab.wav
327,disgust,EMODB,13b09Ec.wav,D:\emodb_dataset\13b09Ec.wav
328,happy,EMODB,13b09Fb.wav,D:\emodb_dataset\13b09Fb.wav
329,happy,EMODB,13b09Fc.wav,D:\emodb_dataset\13b09Fc.wav
330,bored,EMODB,13b09La.wav,D:\emodb_dataset\13b09La.wav
331,neutral,EMODB,13b09Na.wav,D:\emodb_dataset\13b09Na.wav
332,angry,EMODB,13b09Wa.wav,D:\emodb_dataset\13b09Wa.wav
333,disgust,EMODB,13b10Ec.wav,D:\emodb_dataset\13b10Ec.wav
334,happy,EMODB,13b10Fa.wav,D:\emodb_dataset\13b10Fa.wav
335,bored,EMODB,13b10La.wav,D:\emodb_dataset\13b10La.wav
336,neutral,EMODB,13b10Nc.wav,D:\emodb_dataset\13b10Nc.wav
337,angry,EMODB,13b10Wa.wav,D:\emodb_dataset\13b10Wa.wav
338,angry,EMODB,13b10Wc.wav,D:\emodb_dataset\13b10Wc.wav
339,fear,EMODB,14a01Aa.wav,D:\emodb_dataset\14a01Aa.wav
340,fear,EMODB,14a01Ac.wav,D:\emodb_dataset\14a01Ac.wav
341,disgust,EMODB,14a01Ea.wav,D:\emodb_dataset\14a01Ea.wav
342,neutral,EMODB,14a01Na.wav,D:\emodb_dataset\14a01Na.wav
343,angry,EMODB,14a01Wa.wav,D:\emodb_dataset\14a01Wa.wav
344,angry,EMODB,14a01Wc.wav,D:\emodb_dataset\14a01Wc.wav
345,fear,EMODB,14a02Ab.wav,D:\emodb_dataset\14a02Ab.wav
346,disgust,EMODB,14a02Ea.wav,D:\emodb_dataset\14a02Ea.wav
347,happy,EMODB,14a02Fd.wav,D:\emodb_dataset\14a02Fd.wav
348,bored,EMODB,14a02La.wav,D:\emodb_dataset\14a02La.wav
349,neutral,EMODB,14a02Nc.wav,D:\emodb_dataset\14a02Nc.wav
350,sad,EMODB,14a02Tb.wav,D:\emodb_dataset\14a02Tb.wav
351,angry,EMODB,14a02Wa.wav,D:\emodb_dataset\14a02Wa.wav
352,angry,EMODB,14a02Wc.wav,D:\emodb_dataset\14a02Wc.wav
353,fear,EMODB,14a04Aa.wav,D:\emodb_dataset\14a04Aa.wav
354,disgust,EMODB,14a04Ed.wav,D:\emodb_dataset\14a04Ed.wav
355,bored,EMODB,14a04Lb.wav,D:\emodb_dataset\14a04Lb.wav
356,sad,EMODB,14a04Tb.wav,D:\emodb_dataset\14a04Tb.wav
357,sad,EMODB,14a04Tc.wav,D:\emodb_dataset\14a04Tc.wav
358,angry,EMODB,14a04Wb.wav,D:\emodb_dataset\14a04Wb.wav
359,angry,EMODB,14a04Wc.wav,D:\emodb_dataset\14a04Wc.wav
360,fear,EMODB,14a05Aa.wav,D:\emodb_dataset\14a05Aa.wav
361,fear,EMODB,14a05Ac.wav,D:\emodb_dataset\14a05Ac.wav
362,happy,EMODB,14a05Fa.wav,D:\emodb_dataset\14a05Fa.wav
363,happy,EMODB,14a05Fb.wav,D:\emodb_dataset\14a05Fb.wav
364,bored,EMODB,14a05Lb.wav,D:\emodb_dataset\14a05Lb.wav
365,neutral,EMODB,14a05Na.wav,D:\emodb_dataset\14a05Na.wav
366,sad,EMODB,14a05Ta.wav,D:\emodb_dataset\14a05Ta.wav
367,sad,EMODB,14a05Tc.wav,D:\emodb_dataset\14a05Tc.wav
368,angry,EMODB,14a05Wa.wav,D:\emodb_dataset\14a05Wa.wav
369,angry,EMODB,14a05Wb.wav,D:\emodb_dataset\14a05Wb.wav
370,fear,EMODB,14a07Aa.wav,D:\emodb_dataset\14a07Aa.wav
371,disgust,EMODB,14a07Eb.wav,D:\emodb_dataset\14a07Eb.wav
372,happy,EMODB,14a07Fd.wav,D:\emodb_dataset\14a07Fd.wav
373,bored,EMODB,14a07Lc.wav,D:\emodb_dataset\14a07Lc.wav
374,bored,EMODB,14a07Ld.wav,D:\emodb_dataset\14a07Ld.wav
375,neutral,EMODB,14a07Na.wav,D:\emodb_dataset\14a07Na.wav
376,sad,EMODB,14a07Tc.wav,D:\emodb_dataset\14a07Tc.wav
377,angry,EMODB,14a07Wc.wav,D:\emodb_dataset\14a07Wc.wav
378,fear,EMODB,14b01Ac.wav,D:\emodb_dataset\14b01Ac.wav
379,disgust,EMODB,14b01Eb.wav,D:\emodb_dataset\14b01Eb.wav
380,happy,EMODB,14b01Fa.wav,D:\emodb_dataset\14b01Fa.wav
381,happy,EMODB,14b01Fc.wav,D:\emodb_dataset\14b01Fc.wav
382,neutral,EMODB,14b01Na.wav,D:\emodb_dataset\14b01Na.wav
383,angry,EMODB,14b01Wc.wav,D:\emodb_dataset\14b01Wc.wav
384,fear,EMODB,14b02Aa.wav,D:\emodb_dataset\14b02Aa.wav
385,happy,EMODB,14b02Fb.wav,D:\emodb_dataset\14b02Fb.wav
386,neutral,EMODB,14b02Na.wav,D:\emodb_dataset\14b02Na.wav
387,sad,EMODB,14b02Tc.wav,D:\emodb_dataset\14b02Tc.wav
388,angry,EMODB,14b02Wb.wav,D:\emodb_dataset\14b02Wb.wav
389,angry,EMODB,14b02Wd.wav,D:\emodb_dataset\14b02Wd.wav
390,fear,EMODB,14b03Ad.wav,D:\emodb_dataset\14b03Ad.wav
391,disgust,EMODB,14b03Ed.wav,D:\emodb_dataset\14b03Ed.wav
392,bored,EMODB,14b03Lb.wav,D:\emodb_dataset\14b03Lb.wav
393,sad,EMODB,14b03Ta.wav,D:\emodb_dataset\14b03Ta.wav
394,angry,EMODB,14b03Wb.wav,D:\emodb_dataset\14b03Wb.wav
395,fear,EMODB,14b09Ac.wav,D:\emodb_dataset\14b09Ac.wav
396,disgust,EMODB,14b09Ea.wav,D:\emodb_dataset\14b09Ea.wav
397,happy,EMODB,14b09Fc.wav,D:\emodb_dataset\14b09Fc.wav
398,bored,EMODB,14b09Lb.wav,D:\emodb_dataset\14b09Lb.wav
399,sad,EMODB,14b09Td.wav,D:\emodb_dataset\14b09Td.wav
400,angry,EMODB,14b09Wa.wav,D:\emodb_dataset\14b09Wa.wav
401,angry,EMODB,14b09Wc.wav,D:\emodb_dataset\14b09Wc.wav
402,fear,EMODB,14b10Ad.wav,D:\emodb_dataset\14b10Ad.wav
403,disgust,EMODB,14b10Eb.wav,D:\emodb_dataset\14b10Eb.wav
404,bored,EMODB,14b10Lb.wav,D:\emodb_dataset\14b10Lb.wav
405,neutral,EMODB,14b10Nb.wav,D:\emodb_dataset\14b10Nb.wav
406,sad,EMODB,14b10Tc.wav,D:\emodb_dataset\14b10Tc.wav
407,angry,EMODB,14b10Wc.wav,D:\emodb_dataset\14b10Wc.wav
408,disgust,EMODB,15a01Ea.wav,D:\emodb_dataset\15a01Ea.wav
409,happy,EMODB,15a01Fb.wav,D:\emodb_dataset\15a01Fb.wav
410,bored,EMODB,15a01La.wav,D:\emodb_dataset\15a01La.wav
411,neutral,EMODB,15a01Nb.wav,D:\emodb_dataset\15a01Nb.wav
412,angry,EMODB,15a01Wa.wav,D:\emodb_dataset\15a01Wa.wav
413,fear,EMODB,15a02Ac.wav,D:\emodb_dataset\15a02Ac.wav
414,disgust,EMODB,15a02Ea.wav,D:\emodb_dataset\15a02Ea.wav
415,bored,EMODB,15a02La.wav,D:\emodb_dataset\15a02La.wav
416,neutral,EMODB,15a02Na.wav,D:\emodb_dataset\15a02Na.wav
417,sad,EMODB,15a02Ta.wav,D:\emodb_dataset\15a02Ta.wav
418,angry,EMODB,15a02Wb.wav,D:\emodb_dataset\15a02Wb.wav
419,angry,EMODB,15a02Wd.wav,D:\emodb_dataset\15a02Wd.wav
420,fear,EMODB,15a04Ab.wav,D:\emodb_dataset\15a04Ab.wav
421,fear,EMODB,15a04Ac.wav,D:\emodb_dataset\15a04Ac.wav
422,happy,EMODB,15a04Fd.wav,D:\emodb_dataset\15a04Fd.wav
423,neutral,EMODB,15a04Nc.wav,D:\emodb_dataset\15a04Nc.wav
424,angry,EMODB,15a04Wa.wav,D:\emodb_dataset\15a04Wa.wav
425,angry,EMODB,15a04Wb.wav,D:\emodb_dataset\15a04Wb.wav
426,disgust,EMODB,15a05Eb.wav,D:\emodb_dataset\15a05Eb.wav
427,happy,EMODB,15a05Fb.wav,D:\emodb_dataset\15a05Fb.wav
428,bored,EMODB,15a05Lb.wav,D:\emodb_dataset\15a05Lb.wav
429,neutral,EMODB,15a05Na.wav,D:\emodb_dataset\15a05Na.wav
430,angry,EMODB,15a05Wa.wav,D:\emodb_dataset\15a05Wa.wav
431,fear,EMODB,15a07Ac.wav,D:\emodb_dataset\15a07Ac.wav
432,disgust,EMODB,15a07Eb.wav,D:\emodb_dataset\15a07Eb.wav
433,happy,EMODB,15a07Fa.wav,D:\emodb_dataset\15a07Fa.wav
434,happy,EMODB,15a07Fb.wav,D:\emodb_dataset\15a07Fb.wav
435,bored,EMODB,15a07Ld.wav,D:\emodb_dataset\15a07Ld.wav
436,neutral,EMODB,15a07Nc.wav,D:\emodb_dataset\15a07Nc.wav
437,disgust,EMODB,15b01Ec.wav,D:\emodb_dataset\15b01Ec.wav
438,bored,EMODB,15b01Lb.wav,D:\emodb_dataset\15b01Lb.wav
439,neutral,EMODB,15b01Na.wav,D:\emodb_dataset\15b01Na.wav
440,angry,EMODB,15b01Wc.wav,D:\emodb_dataset\15b01Wc.wav
441,fear,EMODB,15b02Aa.wav,D:\emodb_dataset\15b02Aa.wav
442,bored,EMODB,15b02Lb.wav,D:\emodb_dataset\15b02Lb.wav
443,neutral,EMODB,15b02Nd.wav,D:\emodb_dataset\15b02Nd.wav
444,sad,EMODB,15b02Tc.wav,D:\emodb_dataset\15b02Tc.wav
445,angry,EMODB,15b02Wa.wav,D:\emodb_dataset\15b02Wa.wav
446,angry,EMODB,15b02Wc.wav,D:\emodb_dataset\15b02Wc.wav
447,fear,EMODB,15b03Aa.wav,D:\emodb_dataset\15b03Aa.wav
448,bored,EMODB,15b03Lc.wav,D:\emodb_dataset\15b03Lc.wav
449,neutral,EMODB,15b03Nb.wav,D:\emodb_dataset\15b03Nb.wav
450,sad,EMODB,15b03Tc.wav,D:\emodb_dataset\15b03Tc.wav
451,angry,EMODB,15b03Wa.wav,D:\emodb_dataset\15b03Wa.wav
452,angry,EMODB,15b03Wb.wav,D:\emodb_dataset\15b03Wb.wav
453,fear,EMODB,15b09Ac.wav,D:\emodb_dataset\15b09Ac.wav
454,happy,EMODB,15b09Fa.wav,D:\emodb_dataset\15b09Fa.wav
455,bored,EMODB,15b09La.wav,D:\emodb_dataset\15b09La.wav
456,neutral,EMODB,15b09Nb.wav,D:\emodb_dataset\15b09Nb.wav
457,sad,EMODB,15b09Ta.wav,D:\emodb_dataset\15b09Ta.wav
458,angry,EMODB,15b09Wb.wav,D:\emodb_dataset\15b09Wb.wav
459,fear,EMODB,15b10Ac.wav,D:\emodb_dataset\15b10Ac.wav
460,bored,EMODB,15b10Lc.wav,D:\emodb_dataset\15b10Lc.wav
461,neutral,EMODB,15b10Nb.wav,D:\emodb_dataset\15b10Nb.wav
462,neutral,EMODB,15b10Nc.wav,D:\emodb_dataset\15b10Nc.wav
463,angry,EMODB,15b10Wa.wav,D:\emodb_dataset\15b10Wa.wav
464,disgust,EMODB,16a01Ec.wav,D:\emodb_dataset\16a01Ec.wav
465,happy,EMODB,16a01Fc.wav,D:\emodb_dataset\16a01Fc.wav
466,bored,EMODB,16a01Lb.wav,D:\emodb_dataset\16a01Lb.wav
467,neutral,EMODB,16a01Nc.wav,D:\emodb_dataset\16a01Nc.wav
468,sad,EMODB,16a01Tb.wav,D:\emodb_dataset\16a01Tb.wav
469,angry,EMODB,16a01Wb.wav,D:\emodb_dataset\16a01Wb.wav
470,disgust,EMODB,16a02Ea.wav,D:\emodb_dataset\16a02Ea.wav
471,disgust,EMODB,16a02Ec.wav,D:\emodb_dataset\16a02Ec.wav
472,bored,EMODB,16a02Lb.wav,D:\emodb_dataset\16a02Lb.wav
473,neutral,EMODB,16a02Nb.wav,D:\emodb_dataset\16a02Nb.wav
474,sad,EMODB,16a02Tc.wav,D:\emodb_dataset\16a02Tc.wav
475,angry,EMODB,16a02Wb.wav,D:\emodb_dataset\16a02Wb.wav
476,fear,EMODB,16a04Ab.wav,D:\emodb_dataset\16a04Ab.wav
477,disgust,EMODB,16a04Ea.wav,D:\emodb_dataset\16a04Ea.wav
478,happy,EMODB,16a04Fa.wav,D:\emodb_dataset\16a04Fa.wav
479,bored,EMODB,16a04La.wav,D:\emodb_dataset\16a04La.wav
480,bored,EMODB,16a04Lc.wav,D:\emodb_dataset\16a04Lc.wav
481,neutral,EMODB,16a04Nc.wav,D:\emodb_dataset\16a04Nc.wav
482,sad,EMODB,16a04Tc.wav,D:\emodb_dataset\16a04Tc.wav
483,angry,EMODB,16a04Wb.wav,D:\emodb_dataset\16a04Wb.wav
484,angry,EMODB,16a04Wc.wav,D:\emodb_dataset\16a04Wc.wav
485,fear,EMODB,16a05Ab.wav,D:\emodb_dataset\16a05Ab.wav
486,disgust,EMODB,16a05Ea.wav,D:\emodb_dataset\16a05Ea.wav
487,happy,EMODB,16a05Fc.wav,D:\emodb_dataset\16a05Fc.wav
488,bored,EMODB,16a05La.wav,D:\emodb_dataset\16a05La.wav
489,sad,EMODB,16a05Tb.wav,D:\emodb_dataset\16a05Tb.wav
490,angry,EMODB,16a05Wb.wav,D:\emodb_dataset\16a05Wb.wav
491,angry,EMODB,16a05Wc.wav,D:\emodb_dataset\16a05Wc.wav
492,disgust,EMODB,16a07Ea.wav,D:\emodb_dataset\16a07Ea.wav
493,happy,EMODB,16a07Fa.wav,D:\emodb_dataset\16a07Fa.wav
494,happy,EMODB,16a07Fb.wav,D:\emodb_dataset\16a07Fb.wav
495,bored,EMODB,16a07La.wav,D:\emodb_dataset\16a07La.wav
496,bored,EMODB,16a07Lb.wav,D:\emodb_dataset\16a07Lb.wav
497,neutral,EMODB,16a07Nb.wav,D:\emodb_dataset\16a07Nb.wav
498,sad,EMODB,16a07Td.wav,D:\emodb_dataset\16a07Td.wav
499,angry,EMODB,16a07Wa.wav,D:\emodb_dataset\16a07Wa.wav
500,fear,EMODB,16b01Aa.wav,D:\emodb_dataset\16b01Aa.wav
501,disgust,EMODB,16b01Eb.wav,D:\emodb_dataset\16b01Eb.wav
502,happy,EMODB,16b01Fa.wav,D:\emodb_dataset\16b01Fa.wav
503,bored,EMODB,16b01La.wav,D:\emodb_dataset\16b01La.wav
504,bored,EMODB,16b01Lc.wav,D:\emodb_dataset\16b01Lc.wav
505,sad,EMODB,16b01Tb.wav,D:\emodb_dataset\16b01Tb.wav
506,angry,EMODB,16b01Wa.wav,D:\emodb_dataset\16b01Wa.wav
507,angry,EMODB,16b01Wb.wav,D:\emodb_dataset\16b01Wb.wav
508,fear,EMODB,16b02Aa.wav,D:\emodb_dataset\16b02Aa.wav
509,disgust,EMODB,16b02Eb.wav,D:\emodb_dataset\16b02Eb.wav
510,happy,EMODB,16b02Fd.wav,D:\emodb_dataset\16b02Fd.wav
511,bored,EMODB,16b02Lb.wav,D:\emodb_dataset\16b02Lb.wav
512,angry,EMODB,16b02Wb.wav,D:\emodb_dataset\16b02Wb.wav
513,fear,EMODB,16b03Ad.wav,D:\emodb_dataset\16b03Ad.wav
514,disgust,EMODB,16b03Ea.wav,D:\emodb_dataset\16b03Ea.wav
515,happy,EMODB,16b03Fa.wav,D:\emodb_dataset\16b03Fa.wav
516,happy,EMODB,16b03Fd.wav,D:\emodb_dataset\16b03Fd.wav
517,bored,EMODB,16b03La.wav,D:\emodb_dataset\16b03La.wav
518,neutral,EMODB,16b03Nb.wav,D:\emodb_dataset\16b03Nb.wav
519,sad,EMODB,16b03Ta.wav,D:\emodb_dataset\16b03Ta.wav
520,angry,EMODB,16b03Wb.wav,D:\emodb_dataset\16b03Wb.wav
521,fear,EMODB,16b09Ab.wav,D:\emodb_dataset\16b09Ab.wav
522,disgust,EMODB,16b09Eb.wav,D:\emodb_dataset\16b09Eb.wav
523,happy,EMODB,16b09Fb.wav,D:\emodb_dataset\16b09Fb.wav
524,bored,EMODB,16b09La.wav,D:\emodb_dataset\16b09La.wav
525,bored,EMODB,16b09Lb.wav,D:\emodb_dataset\16b09Lb.wav
526,angry,EMODB,16b09Wb.wav,D:\emodb_dataset\16b09Wb.wav
527,fear,EMODB,16b10Aa.wav,D:\emodb_dataset\16b10Aa.wav
528,disgust,EMODB,16b10Eb.wav,D:\emodb_dataset\16b10Eb.wav
529,happy,EMODB,16b10Fb.wav,D:\emodb_dataset\16b10Fb.wav
530,bored,EMODB,16b10Lb.wav,D:\emodb_dataset\16b10Lb.wav
531,sad,EMODB,16b10Tb.wav,D:\emodb_dataset\16b10Tb.wav
532,sad,EMODB,16b10Td.wav,D:\emodb_dataset\16b10Td.wav
533,angry,EMODB,16b10Wa.wav,D:\emodb_dataset\16b10Wa.wav
534,angry,EMODB,16b10Wb.wav,D:\emodb_dataset\16b10Wb.wav
